Name,App.,Minutes,Shots,Shots on Target,Shots in Box,Shots Outside Box,Headed Attempts,Big Chance,Big Chance Created,Goals,Goals inside Box,Goals outside Box,Headed Goal,Goal Involvement,Key Pass,Big Chance Created.1,Assists,Crosses (Tot.),Crosses (Succ.),Crosses Succ. %,Exp. Goals (xG),Non Penalty xG (NPxG),Exp. Assists (xA),Exp. Att. Points (xATT),Exp. Points (xPts),Exp. Involvement (xGI),Cost (£M),Points_x,Bonus Points,Baseline BPS,BPS,Threat,Creativity,Influence,Total Passes,Accurate Passes,Pass Completion (%),Opp. Half Passes,Opp. Half Accurate,Opp. Half Pass %,Final 3rd Passes,Final 3rd Accurate,Final 3rd Pass %,Throughballs (Tot.),Throughballs (Succ.),Touches (All),Touches (Box),Entries (Box),Fouls Won (Final 3rd),Penalty Box Entries,Fouls Won (Box),Fouls Made,Corners Taken,Set Piece Into Box,Freekicks (Indirect),Freekicks Taken,Freekicks (Accurate),Freekicks (Direct),Freekick Scored,Penalties Taken,Penalties Scored,Penalties Missed,Clean Sheets,Goals Conceded,Exp. Clean Sheets,Expected Goals Conceded,Shots Conceded,Shots In Box Conceded,Shots on Target Conceded,Headed Shots Conceded,Shots Conc. Set Pieces,Big Chances Conceded,Tackles (Tot.),Tackles (Won),Tackles Won (%),Recoveries,Clearances,Blocks,Interceptions,CBI,Shots Conc. Set Pieces.1,Wins,Saves,Yellow Cards,Second Yellows,Red Cards,Offsides,Errors (lead to Goal),Errors (lead to Shot),Own Goals,Names,Position,Team,Points_y
Ramsdale (G)ARS,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.97,0,5.1,2.2,0.2,17.8,17.8,0.0,0.0,25.56,24.2,13.4,55,11.0,2.6,24,4.2,1.0,24,0.0,0.0,35.4,0.0,4.2,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,,12.02,16.2,10.2,7.0,0.8,0.4,3.6,0.0,0.0,0,9.4,0.4,0.0,0.0,0.4,0.4,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ramsdale ,G,6,4.67
Alisson (G)LIV,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.9,0,6.1,4.2,0.0,18.2,23.0,0.0,0.02,20.88,31.6,27.2,86,5.2,1.8,35,1.0,0.2,20,0.0,0.0,43.2,0.0,1.0,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,,6.44,8.8,7.4,4.0,2.4,0.6,2.0,0.0,0.0,0,9.0,1.8,0.0,0.0,1.8,0.6,0.0,3.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,Alisson ,G,2,4.67
Forster (G)SOU,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.2,0,4.4,3.0,0.0,14.0,17.0,0.0,0.0,23.95,32.25,16.5,51,16.25,3.5,22,6.0,0.5,8,0.0,0.0,42.5,0.0,6.0,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.75,,7.44,9.5,6.75,4.75,2.25,0.75,3.0,0.0,0.0,0,7.5,2.0,0.0,0.0,2.0,0.75,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forster ,G,14,5.0
Guaita (G)CRY,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.12,0,4.6,3.25,0.5,15.5,18.5,0.0,0.0,27.6,29.25,16.5,56,15.0,5.5,37,2.5,0.5,20,0.0,0.0,40.25,0.0,2.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.25,,9.15,15.5,11.75,5.75,3.5,1.25,4.0,0.25,0.25,100,8.25,0.5,0.0,0.0,0.5,1.25,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guaita ,G,12,2.75
Mendy (G)CHE,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.36,0,6.1,4.25,0.5,14.0,20.0,0.0,0.0,15.35,28.75,24.75,86,3.0,0.5,17,0.5,0.0,0,0.0,0.0,35.25,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,,3.19,7.25,3.5,3.25,1.0,0.0,0.75,0.0,0.0,0,7.25,0.25,0.0,0.0,0.25,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mendy ,G,3,7.67
Pope (G)BUR,3,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.33,0.0,0.0,0.0,0.0,0,0,0.0,0.01,0.03,2.37,1,5.3,2.0,0.0,14.33,14.33,0.0,3.33,20.6,22.33,9.67,43,18.67,6.67,36,8.0,3.33,42,0.0,0.0,32.0,0.0,8.0,0.0,0.33,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,,6.52,17.67,10.67,5.33,2.33,1.0,3.67,0.0,0.0,0,9.33,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Pope ,G,15,4.67
Pickford (G)EVE,3,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.3,0,4.8,1.61,0.0,14.53,14.53,0.0,0.0,28.25,41.57,25.83,62,15.74,4.04,26,5.25,0.4,8,0.0,0.0,53.68,0.0,5.25,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,,5.74,18.16,10.09,6.86,2.83,0.81,3.23,0.0,0.0,0,8.88,0.4,0.0,0.4,0.81,0.81,0.0,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pickford ,G,10,5.75
McCarthy (G)SOU,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.64,0,4.3,1.0,0.0,15.0,15.0,0.0,0.0,23.3,36.5,24.5,67,11.0,1.5,14,1.5,0.0,0,0.0,0.0,45.5,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,,4.24,14.5,10.0,6.5,0.5,0.0,2.5,0.5,0.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,McCarthy ,G,14,5.0
Arrizabalaga (G)CHE,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.67,0,4.5,9.0,3.0,18.0,30.0,0.0,0.0,18.0,43.0,36.0,84,1.0,1.0,100,2.0,1.0,50,0.0,0.0,57.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.49,11.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arrizabalaga ,G,3,2.0
Ryan (G)BHA,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.04,0.14,3.77,2,4.5,2.0,0.0,9.0,9.0,2.0,10.4,3.6,16.0,14.0,88,5.0,3.0,60,2.0,1.0,50,0.0,0.0,24.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.85,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan ,G,13,6.0
Name,App.,Minutes,Shots,Shots on Target,Shots in Box,Shots Outside Box,Headed Attempts,Big Chance,Big Chance Created,Goals,Goals inside Box,Goals outside Box,Headed Goal,Goal Involvement,Key Pass,Big Chance Created.1,Assists,Crosses (Tot.),Crosses (Succ.),Crosses Succ. %,Exp. Goals (xG),Non Penalty xG (NPxG),Exp. Assists (xA),Exp. Att. Points (xATT),Exp. Points (xPts),Exp. Involvement (xGI),Cost (£M),Points_x,Bonus Points,Baseline BPS,BPS,Threat,Creativity,Influence,Total Passes,Accurate Passes,Pass Completion (%),Opp. Half Passes,Opp. Half Accurate,Opp. Half Pass %,Final 3rd Passes,Final 3rd Accurate,Final 3rd Pass %,Throughballs (Tot.),Throughballs (Succ.),Touches (All),Touches (Box),Entries (Box),Fouls Won (Final 3rd),Penalty Box Entries,Fouls Won (Box),Fouls Made,Corners Taken,Set Piece Into Box,Freekicks (Indirect),Freekicks Taken,Freekicks (Accurate),Freekicks (Direct),Freekick Scored,Penalties Taken,Penalties Scored,Penalties Missed,Clean Sheets,Goals Conceded,Exp. Clean Sheets,Expected Goals Conceded,Shots Conceded,Shots In Box Conceded,Shots on Target Conceded,Headed Shots Conceded,Shots Conc. Set Pieces,Big Chances Conceded,Tackles (Tot.),Tackles (Won),Tackles Won (%),Recoveries,Clearances,Blocks,Interceptions,CBI,Shots Conc. Set Pieces.1,Wins,Saves,Yellow Cards,Second Yellows,Red Cards,Offsides,Errors (lead to Goal),Errors (lead to Shot),Own Goals,Names,Position,Team,Points_y
Sánchez (G)BHA,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.01,4.38,0,4.5,4.67,0.33,15.0,21.0,0.33,0.0,21.7,41.67,31.5,76,12.17,3.5,29,5.5,1.17,21,0.0,0.0,49.0,0.17,5.5,0.0,0.17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.67,,5.79,8.17,5.0,3.33,1.17,0.33,1.17,0.17,0.0,0,6.67,0.0,0.0,0.0,0.0,0.33,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.17,0.0,Sánchez ,G,13,3.0
Martínez (G)AVL,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.46,0,5.5,2.5,0.17,15.83,15.83,0.0,0.0,27.27,28.0,18.33,65,10.5,3.5,33,3.67,1.17,32,0.0,0.0,37.83,0.0,3.67,0.0,0.17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,,10.45,13.67,8.33,5.0,2.17,0.5,2.33,0.0,0.0,0,8.67,0.67,0.0,0.17,0.83,0.5,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.17,0.0,Martínez ,G,15,4.0
Dubravka (G)NEW,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.43,0,4.4,3.33,0.67,19.17,19.17,0.0,0.0,33.47,27.83,17.17,62,12.5,4.17,33,2.83,0.67,24,0.0,0.0,41.33,0.0,2.83,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,,12.09,16.5,10.0,6.0,2.5,1.17,2.67,0.0,0.0,0,10.0,1.33,0.0,0.0,1.33,1.17,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubravka ,G,11,1.33
Lloris (G)TOT,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.25,0,5.5,2.83,0.17,15.33,17.33,0.0,0.0,24.0,23.67,15.0,63,10.33,3.83,37,2.33,0.5,21,0.0,0.0,34.33,0.0,2.33,0.0,0.17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.67,,11.05,13.83,8.83,4.83,2.0,0.67,2.67,0.0,0.0,0,9.5,0.5,0.0,0.0,0.5,0.67,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lloris ,G,5,5.33
Fabianski (G)WHU,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.16,0,5,2.17,0.0,16.33,16.33,0.0,0.0,25.1,24.0,12.0,50,14.83,4.17,28,3.67,0.67,18,0.0,0.0,35.5,0.0,3.67,0.0,0.17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,10.96,16.5,10.0,5.83,2.83,1.17,2.33,0.17,0.0,0,10.33,0.67,0.0,0.0,0.67,1.17,0.0,3.83,0.0,0.0,0.0,0.0,0.17,0.17,0.0,Fabianski ,G,9,2.0
Meslier (G)LEE,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.29,0,4.8,5.33,0.67,19.83,23.83,0.0,0.0,33.3,30.5,19.33,63,8.67,1.17,13,1.5,0.0,0,0.0,0.0,48.67,0.0,1.5,0.0,0.17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,,8.64,16.5,9.67,5.5,2.67,1.67,1.17,0.0,0.0,0,11.33,1.33,0.0,0.0,1.33,1.67,0.0,4.83,0.0,0.0,0.0,0.0,0.0,0.17,0.0,Meslier ,G,15,3.67
Ramsdale (G)ARS,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.06,0,5.1,3.6,0.6,17.2,19.6,0.0,0.0,31.68,25.2,13.4,53,11.8,2.4,20,3.4,0.4,12,0.0,0.0,35.8,0.0,3.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.2,,11.48,16.6,11.2,6.4,1.4,0.6,3.6,0.0,0.0,0,9.2,0.4,0.0,0.0,0.4,0.6,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ramsdale ,G,6,5.0
Henderson (G)MUN,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.01,0,4.7,3.8,0.0,11.2,16.0,0.0,0.0,13.56,19.0,12.8,67,6.0,0.8,13,2.8,0.4,14,0.0,0.0,27.2,0.0,2.8,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,,4.37,8.0,5.8,2.4,2.0,1.2,1.2,0.0,0.0,0,6.0,0.4,0.0,0.0,0.4,1.2,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Henderson ,G,4,2.0
Patrício (G)WOL,5,449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.76,0,5,4.21,0.4,13.83,18.64,0.0,0.0,15.35,16.44,10.82,66,4.81,1.2,25,0.6,0.0,0,0.0,0.0,26.86,0.2,0.6,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,,6.79,11.43,7.82,4.41,2.61,1.4,1.8,0.0,0.0,0,8.02,0.2,0.0,0.2,0.4,1.4,0.0,2.81,0.0,0.0,0.0,0.0,0.4,0.0,0.0,Patrício ,G,8,3.0
Schmeichel (G)LEI,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.13,0,5,3.2,0.0,11.6,16.4,0.0,0.0,11.56,30.4,23.6,78,4.0,0.6,15,1.8,0.2,11,0.0,0.0,37.0,0.0,1.8,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,,4.07,4.8,3.8,2.2,0.6,0.4,1.4,0.0,0.0,0,6.2,0.4,0.0,0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Schmeichel ,G,7,1.33
Areola (G)WHU,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.9,0,4.7,1.6,0.0,12.0,12.0,0.0,0.0,21.56,25.2,17.8,71,10.8,4.6,43,3.6,1.4,39,0.0,0.0,34.6,0.0,3.6,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,8.33,12.0,7.8,4.6,2.2,1.6,2.4,0.0,0.0,0,6.4,1.2,0.0,0.0,1.2,1.6,0.0,2.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0,Areola ,G,9,2.0
Johnstone (G)WBA,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10,0.2,0.0,0.2,0.0,0.0,0,0,0.0,0.08,0.24,3.71,6,4.6,6.2,1.0,20.6,27.8,0.0,2.0,40.24,30.0,11.0,37,21.4,5.2,24,8.8,1.6,18,0.0,0.0,41.0,0.0,8.8,0.0,0.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,,11.45,15.8,9.2,6.8,2.2,0.6,3.0,0.0,0.0,0,11.2,1.0,0.0,0.2,1.2,0.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Johnstone ,G,20,3.67
Leno (G)ARS,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.01,3.74,0,4.5,2.2,0.0,10.4,12.8,0.4,0.0,18.6,23.4,17.6,75,6.4,2.0,31,0.6,0.0,0,0.0,0.0,30.8,0.2,0.6,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,,6.25,10.4,7.4,3.6,2.2,0.8,1.8,0.0,0.0,0,5.2,0.8,0.0,0.0,0.8,0.8,0.0,2.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,Leno ,G,6,5.5
Alisson (G)LIV,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.01,0,6.1,4.4,0.0,20.0,24.8,0.0,0.0,23.92,32.4,28.4,88,5.0,2.0,40,0.8,0.2,25,0.0,0.0,44.4,0.0,0.8,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,,6.8,8.2,6.8,4.2,2.4,0.6,2.2,0.2,0.0,0,9.6,1.6,0.0,0.0,1.6,0.6,0.0,3.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,Alisson ,G,2,7.0
Guaita (G)CRY,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.57,0,4.6,3.75,0.5,16.75,19.75,0.0,0.0,29.5,29.75,16.25,55,18.0,7.25,40,4.0,1.0,25,0.0,0.0,40.75,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.75,,8.43,15.75,11.75,5.75,2.25,1.25,3.5,0.25,0.25,100,9.25,0.5,0.0,0.0,0.5,1.25,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guaita ,G,12,3.0
Ederson (G)MCI,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.42,0,6.2,3.5,0.0,11.75,17.75,0.0,0.0,9.2,24.25,20.75,86,5.25,2.5,48,1.25,0.75,60,0.0,0.0,31.75,0.0,1.25,0.0,0.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,,1.93,4.5,3.25,1.75,0.75,0.5,0.5,0.25,0.25,100,5.75,0.25,0.0,0.0,0.25,0.5,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,Ederson ,G,1,4.5
Mendy (G)CHE,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.92,0,6.1,4.0,0.5,12.5,18.5,0.0,0.0,15.3,26.0,21.0,81,3.75,0.0,0,1.0,0.0,0,0.0,0.0,32.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,,3.39,7.75,3.75,3.5,1.0,0.25,0.75,0.0,0.0,0,6.25,0.0,0.0,0.0,0.0,0.25,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Mendy ,G,3,9.0
Pope (G)BUR,3,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.33,0.0,0.0,0.0,0.0,0,0,0.0,0.01,0.03,3.2,1,5.3,3.33,0.0,15.33,19.33,0.0,3.33,23.73,22.0,10.33,47,17.67,6.33,36,7.33,3.0,41,0.0,0.0,33.33,0.0,7.33,0.0,0.33,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,,5.15,16.67,8.33,5.0,2.67,1.33,2.33,0.0,0.0,0,10.67,1.33,0.0,0.0,1.33,1.33,0.0,3.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Pope ,G,15,4.0
Forster (G)SOU,3,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.04,0,4.4,2.0,0.0,14.0,14.0,0.0,0.0,25.4,29.67,15.67,53,13.0,2.67,21,3.67,0.33,9,0.0,0.0,39.67,0.0,3.67,0.0,0.33,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,,6.57,10.0,7.67,5.67,2.0,0.67,3.33,0.0,0.0,0,7.0,1.67,0.0,0.0,1.67,0.67,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forster ,G,14,5.0
Pickford (G)EVE,3,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.9,0,4.8,4.04,0.81,12.51,17.35,0.0,0.0,16.55,43.59,28.25,65,15.74,5.65,36,4.04,1.61,40,0.0,0.0,54.08,0.0,4.04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.61,,3.26,16.14,9.28,4.44,2.02,0.81,1.21,0.0,0.0,0,9.69,0.0,0.0,0.4,0.4,0.81,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pickford ,G,10,4.0
Peacock-Farrell (G)BUR,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.4,0,4.5,1.5,0.0,14.5,14.5,0.0,0.0,30.8,24.0,13.5,56,20.0,10.0,50,9.5,5.0,53,0.0,0.0,29.5,0.0,9.5,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,,4.82,13.5,12.5,7.0,4.0,0.5,3.5,0.0,0.0,0,6.5,0.5,0.0,0.0,0.5,0.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peacock-Farrell ,G,15,0.0
McCarthy (G)SOU,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.8,0,4.3,1.0,0.0,11.0,11.0,0.0,0.0,7.2,30.0,17.0,57,13.0,3.0,23,1.0,0.0,0,0.0,0.0,37.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.33,12.0,8.0,3.0,1.0,0.0,1.0,0.0,0.0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,McCarthy ,G,14,3.5
Ryan (G)BHA,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.04,0.14,3.77,2,4.5,2.0,0.0,9.0,9.0,2.0,10.4,3.6,16.0,14.0,88,5.0,3.0,60,2.0,1.0,50,0.0,0.0,24.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.85,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan ,G,13,6.0
Arrizabalaga (G)CHE,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.67,0,4.5,9.0,3.0,18.0,30.0,0.0,0.0,18.0,43.0,36.0,84,1.0,1.0,100,2.0,1.0,50,0.0,0.0,57.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.49,11.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arrizabalaga ,G,3,2.0
