Name,App.,Minutes,Shots,Shots on Target,Shots in Box,Shots Outside Box,Headed Attempts,Big Chance,Big Chance Created,Goals,Goals inside Box,Goals outside Box,Headed Goal,Goal Involvement,Key Pass,Big Chance Created.1,Assists,Crosses (Tot.),Crosses (Succ.),Crosses Succ. %,Exp. Goals (xG),Non Penalty xG (NPxG),Exp. Assists (xA),Exp. Att. Points (xATT),Exp. Points (xPts),Exp. Involvement (xGI),Cost (£M),Points_x,Bonus Points,Baseline BPS,BPS,Threat,Creativity,Influence,Total Passes,Accurate Passes,Pass Completion (%),Opp. Half Passes,Opp. Half Accurate,Opp. Half Pass %,Final 3rd Passes,Final 3rd Accurate,Final 3rd Pass %,Throughballs (Tot.),Throughballs (Succ.),Touches (All),Touches (Box),Entries (Box),Fouls Won (Final 3rd),Penalty Box Entries,Fouls Won (Box),Fouls Made,Corners Taken,Set Piece Into Box,Freekicks (Indirect),Freekicks Taken,Freekicks (Accurate),Freekicks (Direct),Freekick Scored,Penalties Taken,Penalties Scored,Penalties Missed,Clean Sheets,Goals Conceded,Exp. Clean Sheets,Expected Goals Conceded,Shots Conceded,Shots In Box Conceded,Shots on Target Conceded,Headed Shots Conceded,Shots Conc. Set Pieces,Big Chances Conceded,Tackles (Tot.),Tackles (Won),Tackles Won (%),Recoveries,Clearances,Blocks,Interceptions,CBI,Shots Conc. Set Pieces.1,Wins,Saves,Yellow Cards,Second Yellows,Red Cards,Offsides,Errors (lead to Goal),Errors (lead to Shot),Own Goals,Names,Position,Team,Points_y
Areola (G)WHU,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.62,0,4.7,2.8,0.2,13.0,15.4,0.0,0.0,19.76,24.0,17.0,71,10.2,4.2,41,4.0,1.6,40,0.0,0.0,35.0,0.0,4.0,0.0,0.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,,6.39,11.6,7.4,4.2,2.4,1.6,1.4,0.0,0.0,0,8.0,1.8,0.0,0.0,1.8,1.6,0.0,2.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,Areola ,G,9,2.0
Leno (G)ARS,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.53,0,4.5,3.2,0.4,13.8,16.2,0.0,0.0,23.2,25.4,18.2,72,7.2,1.8,25,0.8,0.0,0,0.0,0.0,35.0,0.0,0.8,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,,7.25,10.6,7.8,4.4,2.2,0.8,2.2,0.0,0.0,0,7.4,0.8,0.0,0.0,0.8,0.8,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leno ,G,6,0.0
Schmeichel (G)LEI,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.91,0,5,2.5,0.0,13.25,16.25,0.0,0.0,13.5,39.25,31.25,80,5.0,1.5,30,2.25,0.75,33,0.0,0.0,46.0,0.0,2.25,0.0,0.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.5,,3.68,5.75,5.0,2.5,0.25,0.5,1.5,0.0,0.0,0,6.25,0.25,0.0,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Schmeichel ,G,7,3.33
Alisson (G)LIV,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.23,0,6.1,4.5,0.0,18.5,24.5,0.0,0.03,17.2,32.75,28.5,87,5.0,1.75,35,1.25,0.25,20,0.0,0.0,44.25,0.0,1.25,0.0,0.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,3.68,8.0,6.25,3.75,2.25,0.5,1.0,0.0,0.0,0,8.5,2.0,0.0,0.0,2.0,0.5,0.0,3.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,Alisson ,G,2,3.0
Ramsdale (G)ARS,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.71,0,5.1,2.0,0.25,18.25,18.25,0.0,0.0,26.5,26.5,14.0,53,13.25,3.25,25,5.25,1.25,24,0.0,0.0,37.0,0.0,5.25,0.0,0.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,10.77,17.75,10.5,7.5,0.75,0.0,4.25,0.0,0.0,0,8.25,0.5,0.0,0.0,0.5,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ramsdale ,G,6,4.67
Johnstone (G)WBA,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,12,0.25,0.0,0.25,0.0,0.0,0,0,0.0,0.1,0.31,4.04,6,4.6,7.75,1.0,19.0,31.0,0.0,2.5,38.8,27.75,12.75,46,18.25,4.75,26,8.5,2.5,29,0.0,0.0,38.5,0.0,8.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,,6.41,11.75,7.25,5.25,1.75,1.0,1.75,0.0,0.0,0,11.0,1.0,0.0,0.25,1.25,1.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,Johnstone ,G,20,5.0
Guaita (G)CRY,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.12,0,4.6,3.25,0.5,15.5,18.5,0.0,0.0,27.6,29.25,16.5,56,15.0,5.5,37,2.5,0.5,20,0.0,0.0,40.25,0.0,2.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.25,,9.15,15.5,11.75,5.75,3.5,1.25,4.0,0.25,0.25,100,8.25,0.5,0.0,0.0,0.5,1.25,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guaita ,G,12,1.5
Mendy (G)CHE,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.36,0,6.1,4.25,0.5,14.0,20.0,0.0,0.0,15.35,28.75,24.75,86,3.0,0.5,17,0.5,0.0,0,0.0,0.0,35.25,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,,3.19,7.25,3.5,3.25,1.0,0.0,0.75,0.0,0.0,0,7.25,0.25,0.0,0.0,0.25,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mendy ,G,3,6.0
Patrício (G)WOL,4,359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.06,0,5,5.01,0.5,12.79,18.8,0.0,0.0,13.64,17.55,11.53,66,4.76,1.75,37,0.5,0.0,0,0.0,0.0,25.82,0.25,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,4.51,11.03,8.02,3.51,2.76,1.75,1.5,0.0,0.0,0,7.02,0.0,0.0,0.25,0.25,1.75,0.0,2.51,0.0,0.0,0.0,0.0,0.5,0.0,0.0,Patrício ,G,8,3.0
Henderson (G)MUN,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.71,0,4.7,4.5,0.25,11.5,17.5,0.0,0.0,17.9,21.0,13.0,62,6.5,0.75,12,2.5,0.5,20,0.0,0.0,29.0,0.0,2.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,4.47,11.75,8.25,3.0,2.25,0.5,1.5,0.0,0.0,0,5.25,0.5,0.0,0.0,0.5,0.5,0.0,2.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Henderson ,G,4,4.5
Pope (G)BUR,3,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.33,0.0,0.0,0.0,0.0,0,0,0.0,0.01,0.03,2.37,1,5.3,2.0,0.0,14.33,14.33,0.0,3.33,20.6,22.33,9.67,43,18.67,6.67,36,8.0,3.33,42,0.0,0.0,32.0,0.0,8.0,0.0,0.33,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,,6.52,17.67,10.67,5.33,2.33,1.0,3.67,0.0,0.0,0,9.33,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Pope ,G,15,3.5
Pickford (G)EVE,2,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.53,0,4.8,2.03,0.0,16.24,16.24,0.0,0.0,38.57,42.63,29.1,68,16.24,5.41,33,6.77,0.68,10,0.0,0.0,54.81,0.0,6.77,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,,4.51,22.33,12.18,9.47,3.38,1.35,4.06,0.0,0.0,0,7.44,0.68,0.0,0.0,0.68,1.35,0.0,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pickford ,G,10,4.0
Peacock-Farrell (G)BUR,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.52,0,4.5,1.0,0.0,12.0,12.0,0.0,0.0,19.2,28.0,16.0,57,23.0,12.0,52,8.0,4.0,50,0.0,0.0,31.0,0.0,8.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.57,10.0,10.0,5.0,3.0,1.0,2.0,0.0,0.0,0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peacock-Farrell ,G,15,2.0
McCarthy (G)SOU,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.48,0,4.3,1.0,0.0,19.0,19.0,0.0,0.0,39.4,43.0,32.0,74,9.0,0.0,0,2.0,0.0,0,0.0,0.0,54.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,2.91,17.0,12.0,10.0,0.0,0.0,4.0,1.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,McCarthy ,G,14,3.0
Name,App.,Minutes,Shots,Shots on Target,Shots in Box,Shots Outside Box,Headed Attempts,Big Chance,Big Chance Created,Goals,Goals inside Box,Goals outside Box,Headed Goal,Goal Involvement,Key Pass,Big Chance Created.1,Assists,Crosses (Tot.),Crosses (Succ.),Crosses Succ. %,Exp. Goals (xG),Non Penalty xG (NPxG),Exp. Assists (xA),Exp. Att. Points (xATT),Exp. Points (xPts),Exp. Involvement (xGI),Cost (£M),Points_x,Bonus Points,Baseline BPS,BPS,Threat,Creativity,Influence,Total Passes,Accurate Passes,Pass Completion (%),Opp. Half Passes,Opp. Half Accurate,Opp. Half Pass %,Final 3rd Passes,Final 3rd Accurate,Final 3rd Pass %,Throughballs (Tot.),Throughballs (Succ.),Touches (All),Touches (Box),Entries (Box),Fouls Won (Final 3rd),Penalty Box Entries,Fouls Won (Box),Fouls Made,Corners Taken,Set Piece Into Box,Freekicks (Indirect),Freekicks Taken,Freekicks (Accurate),Freekicks (Direct),Freekick Scored,Penalties Taken,Penalties Scored,Penalties Missed,Clean Sheets,Goals Conceded,Exp. Clean Sheets,Expected Goals Conceded,Shots Conceded,Shots In Box Conceded,Shots on Target Conceded,Headed Shots Conceded,Shots Conc. Set Pieces,Big Chances Conceded,Tackles (Tot.),Tackles (Won),Tackles Won (%),Recoveries,Clearances,Blocks,Interceptions,CBI,Shots Conc. Set Pieces.1,Wins,Saves,Yellow Cards,Second Yellows,Red Cards,Offsides,Errors (lead to Goal),Errors (lead to Shot),Own Goals,Names,Position,Team,Points_y
Lloris (G)TOT,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.25,0,5.5,2.83,0.17,15.33,17.33,0.0,0.0,24.0,23.67,15.0,63,10.33,3.83,37,2.33,0.5,21,0.0,0.0,34.33,0.0,2.33,0.0,0.17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.67,,11.05,13.83,8.83,4.83,2.0,0.67,2.67,0.0,0.0,0,9.5,0.5,0.0,0.0,0.5,0.67,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lloris ,G,5,4.0
Martínez (G)AVL,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.5,0,5.5,2.6,0.2,16.2,16.2,0.0,0.0,28.48,28.2,17.4,62,12.0,3.8,32,3.8,1.0,26,0.0,0.0,38.2,0.0,3.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,,8.61,14.4,9.2,5.2,2.4,0.4,2.2,0.0,0.0,0,8.8,0.6,0.0,0.2,0.8,0.4,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Martínez ,G,15,4.0
Sánchez (G)BHA,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.52,0,4.5,5.2,0.4,14.6,21.8,0.0,0.0,21.4,40.0,28.4,71,13.6,3.6,26,6.0,1.2,20,0.0,0.0,47.4,0.0,6.0,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,,4.92,8.4,5.0,3.4,1.2,0.4,1.2,0.2,0.0,0,7.0,0.0,0.0,0.0,0.0,0.4,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Sánchez ,G,13,3.0
Dubravka (G)NEW,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.41,0,4.4,2.6,0.2,17.2,17.2,0.0,0.0,29.28,27.4,16.2,59,13.0,4.0,31,3.4,0.8,24,0.0,0.0,39.4,0.0,3.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,,8.97,15.4,9.4,5.4,2.6,1.4,2.2,0.0,0.0,0,8.8,1.4,0.0,0.0,1.4,1.4,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubravka ,G,11,3.67
Fabianski (G)WHU,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.17,0,5,2.0,0.0,16.0,16.0,0.0,0.0,23.16,22.6,11.6,51,14.2,4.4,31,3.4,0.8,24,0.0,0.0,35.2,0.0,3.4,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,,8.92,16.4,10.0,5.8,3.2,1.0,2.2,0.2,0.0,0,11.2,0.8,0.0,0.0,0.8,1.0,0.0,3.6,0.0,0.0,0.0,0.0,0.2,0.2,0.0,Fabianski ,G,9,2.33
Meslier (G)LEE,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.19,0,4.8,5.0,0.8,20.6,23.0,0.0,0.0,35.48,29.6,18.6,63,9.0,1.4,16,1.6,0.0,0,0.0,0.0,48.6,0.0,1.6,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,,7.82,16.6,9.8,5.8,2.6,1.4,1.4,0.0,0.0,0,12.0,1.6,0.0,0.0,1.6,1.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Meslier ,G,15,3.67
Areola (G)WHU,5,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.9,0,4.7,1.6,0.0,12.0,12.0,0.0,0.0,21.56,25.2,17.8,71,10.8,4.6,43,3.6,1.4,39,0.0,0.0,34.6,0.0,3.6,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,8.33,12.0,7.8,4.6,2.2,1.6,2.4,0.0,0.0,0,6.4,1.2,0.0,0.0,1.2,1.6,0.0,2.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0,Areola ,G,9,2.0
Schmeichel (G)LEI,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.28,0,5,3.5,0.0,12.0,18.0,0.0,0.0,11.6,33.0,26.25,80,3.5,0.75,21,1.25,0.25,20,0.0,0.0,39.75,0.0,1.25,0.0,0.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.25,,3.15,5.0,4.0,2.25,0.25,0.25,1.25,0.0,0.0,0,5.75,0.25,0.0,0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Schmeichel ,G,7,1.5
Alisson (G)LIV,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.01,0,6.1,4.75,0.0,19.75,25.75,0.0,0.0,22.0,32.25,27.5,85,5.5,1.75,32,1.0,0.25,25,0.0,0.0,44.75,0.0,1.0,0.0,0.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,5.48,8.5,7.0,4.25,2.75,0.5,2.25,0.0,0.0,0,9.25,2.0,0.0,0.0,2.0,0.5,0.0,3.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,Alisson ,G,2,4.67
Ederson (G)MCI,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.42,0,6.2,3.5,0.0,11.75,17.75,0.0,0.0,9.2,24.25,20.75,86,5.25,2.5,48,1.25,0.75,60,0.0,0.0,31.75,0.0,1.25,0.0,0.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,,1.93,4.5,3.25,1.75,0.75,0.5,0.5,0.25,0.25,100,5.75,0.25,0.0,0.0,0.25,0.5,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,Ederson ,G,1,4.5
Leno (G)ARS,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.43,0,4.5,2.75,0.0,12.5,15.5,0.0,0.0,22.3,24.75,18.25,74,7.5,2.25,30,0.75,0.0,0,0.0,0.0,32.25,0.0,0.75,0.0,0.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.75,,5.94,11.0,8.25,4.25,2.5,1.0,2.25,0.0,0.0,0,5.25,1.0,0.0,0.0,1.0,1.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leno ,G,6,3.67
Patrício (G)WOL,4,359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.95,0,5,5.01,0.5,13.54,19.55,0.0,0.0,14.69,15.54,11.53,74,3.76,1.25,33,0.75,0.0,0,0.0,0.0,25.57,0.25,0.75,0.0,0.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,4.7,10.78,7.77,3.76,2.76,1.5,1.5,0.0,0.0,0,7.77,0.0,0.0,0.25,0.25,1.5,0.0,2.76,0.0,0.0,0.0,0.0,0.5,0.0,0.0,Patrício ,G,8,1.67
Henderson (G)MUN,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.66,0,4.7,3.0,0.0,10.5,13.5,0.0,0.0,11.9,17.5,10.75,61,6.75,1.0,15,3.25,0.5,15,0.0,0.0,25.0,0.0,3.25,0.0,0.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,,3.81,8.5,6.5,2.25,2.25,1.25,1.5,0.0,0.0,0,5.5,0.5,0.0,0.0,0.5,1.25,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Henderson ,G,4,3.67
Ramsdale (G)ARS,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.99,0,5.1,2.25,0.25,17.75,17.75,0.0,0.0,31.95,24.5,13.75,56,9.75,1.5,15,2.75,0.0,0,0.0,0.0,36.5,0.0,2.75,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,,9.72,16.5,11.0,7.0,1.0,0.5,3.75,0.0,0.0,0,10.25,0.5,0.0,0.0,0.5,0.5,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ramsdale ,G,6,4.67
Johnstone (G)WBA,4,360,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,12,0.25,0.0,0.25,0.0,0.0,0,0,0.0,0.1,0.31,3.52,7,4.6,6.25,0.75,18.5,27.5,0.0,2.5,35.85,28.25,12.0,42,18.75,5.0,27,6.75,1.75,26,0.0,0.0,39.0,0.0,6.75,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.5,,8.23,13.75,7.5,5.75,1.25,0.5,3.0,0.0,0.0,0,10.25,1.25,0.0,0.25,1.5,0.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,Johnstone ,G,20,5.0
Guaita (G)CRY,3,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.55,0,4.6,4.33,0.67,17.33,21.33,0.0,0.0,33.2,31.0,17.33,56,16.0,5.33,33,2.67,0.33,12,0.0,0.0,43.67,0.0,2.67,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,,6.93,16.67,12.67,6.0,3.0,1.67,4.0,0.33,0.33,100,9.0,0.67,0.0,0.0,0.67,1.67,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guaita ,G,12,2.75
Mendy (G)CHE,3,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.96,0,6.1,3.67,0.67,13.67,17.67,0.0,0.0,17.27,27.67,24.0,87,2.67,0.0,0,0.33,0.0,0,0.0,0.0,33.33,0.0,0.33,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,,2.98,7.33,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0,6.33,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mendy ,G,3,7.67
Forster (G)SOU,3,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.04,0,4.4,2.0,0.0,14.0,14.0,0.0,0.0,25.4,29.67,15.67,53,13.0,2.67,21,3.67,0.33,9,0.0,0.0,39.67,0.0,3.67,0.0,0.33,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,,6.57,10.0,7.67,5.67,2.0,0.67,3.33,0.0,0.0,0,7.0,1.67,0.0,0.0,1.67,0.67,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forster ,G,14,5.0
Pope (G)BUR,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.02,0.05,2.46,1,5.3,2.0,0.0,16.5,16.5,0.0,5.0,28.1,23.0,10.5,46,19.0,7.0,37,8.5,3.5,41,0.0,0.0,35.5,0.0,8.5,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,4.69,19.0,10.5,6.5,3.5,1.5,3.5,0.0,0.0,0,11.0,1.5,0.0,0.0,1.5,1.5,0.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Pope ,G,15,4.67
Pickford (G)EVE,2,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.29,0,4.8,0.68,0.0,10.83,10.83,0.0,0.0,10.29,41.28,25.04,61,14.89,4.06,27,4.06,0.68,17,0.0,0.0,52.11,0.0,4.06,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,,2.44,17.59,9.47,5.41,3.38,0.68,2.03,0.0,0.0,0,10.15,0.0,0.0,0.68,0.68,0.68,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pickford ,G,10,5.75
